current,average,maxod,time,hour,temp,threads,min
0.07200219733268227,0.9797989104800868,0.9992344582447762,1702671302.071553,0.010561229722222221,38.375,10,0.24
0.07262721640675068,0.9228638862456071,0.9992344582447762,1702671342.0917745,0.021677960277777776,38.3125,9,0.24
0.0718771935178686,0.8079141439977995,0.9992344582447762,1702671382.1114616,0.032794539722222224,38.1875,9,0.24
0.07337723929563279,0.6402999875541449,0.9992344582447762,1702671422.1316617,0.043911262222222226,38.25,9,0.24
0.0732522354808191,0.45032461816276975,0.9992344582447762,1702671462.1490371,0.05502720583333333,38.3125,9,0.24
0.07075215918454543,0.27884852076339717,0.9992344582447762,1702671502.166634,0.06614320305555556,38.375,9,0.24
0.07762736899929808,0.15802564201950015,0.9992344582447762,1702671542.1861217,0.07725972888888888,38.4375,9,0.24
0.07175218970305491,0.09607007570608751,0.9992344582447762,1702671582.3391461,0.08841334527777778,38.5,9,0.24
0.07237720877712332,0.07338804105312927,0.9992344582447762,1702671622.434387,0.09955090527777778,38.5,9,0.24
0.07625232703634754,0.07297970565083842,0.9992344582447762,1702671662.579942,0.11070245305555557,38.4375,9,0.24
0.07462727744376964,0.0733895201942287,0.9992344582447762,1702671702.6719332,0.12183911333333333,38.4375,9,0.24
0.07175218970305491,0.0737724208069687,0.9992344582447762,1702671742.6969385,0.13295717361111112,38.3125,9,0.24
0.07275222022156437,0.07412727846715687,0.9992344582447762,1702671782.7208629,0.14407493416666667,38.25,9,0.24
0.06987713248084965,0.07444878279067775,0.9992344582447762,1702671822.7494485,0.15519398444444446,38.25,9,0.24
0.0732522354808191,0.07479504912700985,0.9992344582447762,1702671862.763975,0.1663091311111111,38.25,9,0.24
0.07637733085116123,0.0751511840710735,0.9992344582447762,1702671902.775751,0.17742351583333332,38.3125,9,0.24
0.07250221259193701,0.07552500791160449,0.9992344582447762,1702671942.91885,0.18857437666666665,38.375,9,0.24
0.07625232703634754,0.07588119306561672,0.9992344582447762,1702671982.9384263,0.1996909238888889,38.4375,9,0.24
0.08012744529557177,0.07622068489710795,0.9992344582447762,1702672022.9502058,0.2108053072222222,38.4375,9,0.24
0.08212750633259072,0.07654051633201732,0.9992344582447762,1702672062.962575,0.22191985416666665,38.4375,9,0.24
0.07837739188818019,0.07685639832424772,0.9992344582447762,1702672102.974353,0.23303423694444445,38.375,9,0.24
0.07950242622150334,0.07719464982400844,0.9992344582447762,1702672142.9865556,0.24414873666666667,38.3125,9,0.24
0.07950242622150334,0.07753856363538877,0.9992344582447762,1702672182.9985685,0.2552631880555556,38.25,9,0.24
0.08100247199926756,0.07789810373264093,0.9992344582447762,1702672223.0343451,0.2663842347222222,38.25,9,0.24
0.07950242622150334,0.07830167189960185,0.9992344582447762,1702672263.1049492,0.27751495833333334,38.25,9,0.24
0.08000244148075808,0.07875843673459688,0.9992344582447762,1702672303.11657,0.2886292969444444,38.3125,9,0.24
0.08200250251777703,0.07927748423984758,0.9992344582447762,1702672343.1288538,0.29974382055555554,38.375,9,0.24
0.08012744529557177,0.07981912176327688,0.9992344582447762,1702672383.140999,0.3108583052777778,38.375,9,0.24
0.08537760551774652,0.08035006420795496,0.9992344582447762,1702672423.1539178,0.3219730038888889,38.4375,9,0.24
0.07962743003631703,0.08081481954263621,0.9992344582447762,1702672463.1665654,0.33308762833333333,38.375,9,0.24
0.08350254829554125,0.08119883894130428,0.9992344582447762,1702672503.261414,0.3442250894444444,38.3125,9,0.24
0.08250251777703177,0.0815463862853386,0.9992344582447762,1702672543.4051476,0.3553761263888889,38.3125,9,0.24
0.07700234992522965,0.08185180790897627,0.9992344582447762,1702672583.5131898,0.3665172461111111,38.25,9,0.24
0.08287752922147283,0.08217208688002181,0.9992344582447762,1702672623.5248904,0.37763161055555555,38.25,9,0.24
0.08700265511032441,0.08250199436997649,0.9992344582447762,1702672663.5372105,0.38874614166666666,38.25,9,0.24
0.09125278481398968,0.08285626084562618,0.9992344582447762,1702672703.5496106,0.3998606966666666,38.3125,9,0.24
0.08700265511032441,0.08326803274143002,0.9992344582447762,1702672743.5619063,0.41097522333333336,38.375,9,0.24
0.08550260933256021,0.0837408305619405,0.9992344582447762,1702672783.5783575,0.42209090722222226,38.4375,9,0.24
0.08700265511032441,0.08427648281891646,0.9992344582447762,1702672823.7481654,0.4332491866666667,38.4375,9,0.24
