media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702715036.3609216,12.158974950833334,0.0,0.0018484392592592594
0,1,2,1702715038.361377,12.159530633055555,0.0,0.0018484392592592594
0,1,2,1702715040.3624852,12.160086495555555,0.0,0.0018484392592592594
0,1,2,1702715042.362419,12.160642034166667,0.0,0.0018484392592592594
0,1,2,1702715044.3628561,12.161197710555557,0.0,0.0018484392592592594
0,1,2,1702715046.3643863,12.161753690000001,0.0,0.0018484392592592594
0,1,2,1702715048.3641284,12.162309174166666,0.0,0.0018484392592592594
0,1,2,1702715050.3645973,12.162864860555556,0.0,0.0018484392592592594
0,1,2,1702715052.3649468,12.163420514444445,0.0,0.0018484392592592594
0,1,2,1702715054.3653834,12.16397619111111,0.0,0.0018484392592592594
0,1,2,1702715056.3660562,12.164531931111112,0.0,0.0018484392592592594
0,1,2,1702715058.3664112,12.165087588055556,0.0,0.0018484392592592594
0,1,2,1702715060.3668382,12.165643261388889,0.0,0.0018484392592592594
0,1,2,1702715062.367286,12.16619894111111,0.0,0.0018484392592592594
0,1,2,1702715064.367746,12.166754624444444,0.0,0.0018484392592592594
0,1,2,1702715066.3682206,12.167310311944444,0.0,0.0018484392592592594
0,1,2,1702715068.3686795,12.167865994722224,0.0,0.0018484392592592594
0,1,2,1702715070.3691711,12.168421686666667,0.0,0.0018484392592592594
0,1,2,1702715072.3695946,12.168977360277777,0.0,0.0018484392592592594
0,1,2,1702715074.3700824,12.169533051944445,0.0,0.0018484392592592594
0,1,2,1702715076.3704035,12.170088695555554,0.0,0.0018484392592592594
0,1,2,1702715078.3713658,12.1706445175,0.0,0.0018484392592592594
0,1,2,1702715080.3717659,12.171200185555556,0.0,0.0018484392592592594
0,1,2,1702715082.3721027,12.171755835555555,0.0,0.0018484392592592594
0,1,2,1702715084.3724523,12.172311488333333,0.0,0.0018484392592592594
0,1,2,1702715086.3735392,12.172867344444445,0.0,0.0018484392592592594
0,1,2,1702715088.37399,12.173423025555554,0.0,0.0018484392592592594
0,1,2,1702715090.3743634,12.173978685833333,0.0,0.0018484392592592594
0,1,2,1702715092.3752706,12.174534492222222,0.0,0.0018484392592592594
0,1,2,1702715094.3758428,12.175090206944445,0.0,0.0018484392592592594
0,1,2,1702715096.3762155,12.175645866666667,0.0,0.0018484392592592594
0,1,2,1702715098.3767087,12.17620155888889,0.0,0.0018484392592592594
0,1,2,1702715100.3774602,12.176757323055556,0.0,0.0018484392592592594
0,1,2,1702715102.3779387,12.177313011666667,0.0,0.0018484392592592594
0,1,2,1702715104.378367,12.177868686944445,0.0,0.0018484392592592594
0,1,2,1702715106.3796234,12.178424589166667,0.0,0.0018484392592592594
0,1,2,1702715108.3833482,12.178981179444444,0.0,0.0018484392592592594
0,1,2,1702715110.384871,12.17953715861111,0.0,0.0018484392592592594
0,1,2,1702715112.384722,12.18009267361111,0.0,0.0018484392592592594
0,1,2,1702715114.3850958,12.180648333611112,0.0,0.0018484392592592594
0,1,2,1702715116.3856587,12.181204043611112,0.0,0.0018484392592592594
0,1,2,1702715118.386264,12.181759767777777,0.0,0.0018484392592592594
0,1,2,1702715120.3869178,12.182315505555556,0.0,0.0018484392592592594
0,1,2,1702715122.3870866,12.182871108611112,0.0,0.0018484392592592594
0,1,2,1702715124.3875782,12.1834268,0.0,0.0018484392592592594
0,1,2,1702715126.388141,12.183982510833333,0.0,0.0018484392592592594
0,1,2,1702715128.4078124,12.184543532500001,0.0,0.0018484392592592594
0,1,2,1702715130.397026,12.185096091666667,0.0,0.0018484392592592594
0,1,2,1702715132.4363606,12.185662575555556,0.0,0.0018484392592592594
0,1,2,1702715134.4367814,12.186218246944446,0.0,0.0018484392592592594
0,1,2,1702715136.516868,12.18679604777778,0.0,0.0018484392592592594
0,1,2,1702715138.484955,12.187342739166667,0.0,0.0018484392592592594
0,1,2,1702715140.4875655,12.187899019444444,0.0,0.0018484392592592594
0,1,2,1702715142.4866452,12.188454319722222,0.0,0.0018484392592592594
0,1,2,1702715144.4869387,12.189009955555555,0.0,0.0018484392592592594
0,1,2,1702715146.4872615,12.1895656025,0.0,0.0018484392592592594
0,1,2,1702715148.4948628,12.190123269166666,0.0,0.0018484392592592594
0,1,2,1702715150.4898734,12.190677438055557,0.0,0.0018484392592592594
0,1,2,1702715152.490431,12.191233148055556,0.0,0.0018484392592592594
0,1,2,1702715154.490766,12.191788798333334,0.0,0.0018484392592592594
0,1,2,1702715156.4916327,12.192344594444446,0.0,0.0018484392592592594
0,1,2,1702715158.4916177,12.192900144722222,0.0,0.0018484392592592594
0,1,2,1702715160.4924412,12.193455928055554,0.0,0.0018484392592592594
0,1,2,1702715162.4927692,12.194011574444444,0.0,0.0018484392592592594
0,1,2,1702715164.4933875,12.194567301666666,0.0,0.0018484392592592594
0,1,2,1702715166.4937172,12.195122951388889,0.0,0.0018484392592592594
0,1,2,1702715168.4946465,12.195678759444444,0.0,0.0018484392592592594
0,1,2,1702715170.4953346,12.196234511388889,0.0,0.0018484392592592594
0,1,2,1702715172.495599,12.196790139166666,0.0,0.0018484392592592594
0,1,2,1702715174.496135,12.197345842777777,0.0,0.0018484392592592594
0,1,2,1702715176.4964268,12.197901481944443,0.0,0.0018484392592592594
0,1,2,1702715178.497151,12.198457238333333,0.0,0.0018484392592592594
0,1,2,1702715180.497496,12.199012888055556,0.0,0.0018484392592592594
0,1,2,1702715182.4982038,12.199568639166666,0.0,0.0018484392592592594
0,1,2,1702715184.4988346,12.200124372777777,0.0,0.0018484392592592594
0,1,2,1702715186.5407069,12.200691560833333,0.0,0.0018484392592592594
0,1,2,1702715188.519648,12.201241265277778,0.0,0.0018484392592592594
0,1,2,1702715190.5200346,12.201796928055556,0.0,0.0018484392592592594
0,1,2,1702715192.528473,12.202354826666667,0.0,0.0018484392592592594
0,1,2,1702715194.5271933,12.202910025277777,0.0,0.0018484392592592594
0,1,2,1702715196.5445487,12.203470404166668,0.0,0.0018484392592592594
0,1,2,1702715198.552461,12.2040281575,0.0,0.0018484392592592594
0,1,2,1702715200.549764,12.204582961944444,0.0,0.0018484392592592594
0,1,2,1702715202.550137,12.205138623055557,0.0,0.0018484392592592594
0,1,2,1702715204.550771,12.205694353055556,0.0,0.0018484392592592594
0,1,2,1702715206.5517895,12.206250191111112,0.0,0.0018484392592592594
0,1,2,1702715208.5519679,12.20680579638889,0.0,0.0018484392592592594
0,1,2,1702715210.5526912,12.207361552222222,0.0,0.0018484392592592594
0,1,2,1702715212.5533512,12.20791729111111,0.0,0.0018484392592592594
0,1,2,1702715214.5539367,12.20847301,0.0,0.0018484392592592594
0,1,2,1702715216.5545213,12.209028728055555,0.0,0.0018484392592592594
0,1,2,1702715218.5551028,12.209584445277779,0.0,0.0018484392592592594
0,1,2,1702715220.5557778,12.210140187777776,0.0,0.0018484392592592594
0,1,2,1702715222.5564418,12.210695927222224,0.0,0.0018484392592592594
0,1,2,1702715224.5570092,12.211251641666667,0.0,0.0018484392592592594
0,1,2,1702715226.5575948,12.211807359444444,0.0,0.0018484392592592594
0,1,2,1702715228.5582387,12.21236309388889,0.0,0.0018484392592592594
0,1,2,1702715230.5587575,12.212918794444445,0.0,0.0018484392592592594
0,1,2,1702715232.5594366,12.213474537222222,0.0,0.0018484392592592594
0,1,2,1702715234.5601044,12.214030278055555,0.0,0.0018484392592592594
0,1,2,1702715236.560671,12.214585991666667,0.0,0.0018484392592592594
0,1,2,1702715238.561263,12.215141711944444,0.0,0.0018484392592592594
0,1,2,1702715240.561978,12.215697465277778,0.0,0.0018484392592592594
0,1,2,1702715242.5625985,12.216253193055556,0.0,0.0018484392592592594
0,1,2,1702715244.5631664,12.216808907222223,0.0,0.0018484392592592594
0,1,2,1702715246.5637379,12.217364621388889,0.0,0.0018484392592592594
0,1,2,1702715248.564397,12.217920359444443,0.0,0.0018484392592592594
0,1,2,1702715250.5649812,12.218476077777778,0.0,0.0018484392592592594
0,1,2,1702715252.5655086,12.219031780555557,0.0,0.0018484392592592594
0,1,2,1702715254.5662234,12.219587533333332,0.0,0.0018484392592592594
0,1,2,1702715256.5667605,12.220143238888888,0.0,0.0018484392592592594
0,1,2,1702715258.5673454,12.220698956944444,0.0,0.0018484392592592594
0,1,2,1702715260.5680685,12.221254712777778,0.0,0.0018484392592592594
0,1,2,1702715262.5687592,12.22181046,0.0,0.0018484392592592594
0,1,2,1702715264.5693817,12.222366189166666,0.0,0.0018484392592592594
0,1,2,1702715266.5699983,12.222921915833334,0.0,0.0018484392592592594
0,1,2,1702715268.5707335,12.22347767527778,0.0,0.0018484392592592594
0,1,2,1702715270.5713117,12.224033392222223,0.0,0.0018484392592592594
0,1,2,1702715272.5719678,12.224589129444444,0.0,0.0018484392592592594
0,1,2,1702715274.572542,12.225144844999999,0.0,0.0018484392592592594
0,1,2,1702715276.5731194,12.22570056111111,0.0,0.0018484392592592594
0,1,2,1702715278.5737207,12.226256283055557,0.0,0.0018484392592592594
0,1,2,1702715280.5756729,12.226812381111111,0.0,0.0018484392592592594
0,1,2,1702715282.5762727,12.227368103333333,0.0,0.0018484392592592594
0,1,2,1702715284.5768473,12.22792381888889,0.0,0.0018484392592592594
0,1,2,1702715286.5774739,12.228479548333334,0.0,0.0018484392592592594
0,1,2,1702715288.5782242,12.229035311666667,0.0,0.0018484392592592594
0,1,2,1702715290.578808,12.22959103,0.0,0.0018484392592592594
0,1,2,1702715292.5793977,12.230146749444444,0.0,0.0018484392592592594
0,1,2,1702715294.5800402,12.23070248277778,0.0,0.0018484392592592594
0,1,2,1702715296.5807002,12.231258221666668,0.0,0.0018484392592592594
0,1,2,1702715298.5812807,12.231813939166667,0.0,0.0018484392592592594
