media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702671302.514196,0.010562123055555556,0,0
0,1,2,1702671342.5313423,0.021677994444444446,0,0
0,1,2,1702671382.5558822,0.03279592305555556,0,0
0,1,2,1702671422.5747259,0.04391226805555556,0,0
0,1,2,1702671462.5945225,0.055028876944444444,0,0
0,1,2,1702671502.615141,0.06614571666666667,0,0
0,1,2,1702671542.6347778,0.07726228444444444,0,0
0,1,2,1702671582.7103355,0.0883943811111111,0,0
0,1,2,1702671622.8282442,0.09953824527777778,0,0
0,1,2,1702671662.9590735,0.11068570055555556,0,0
0,1,2,1702671703.042755,0.12182005638888889,0,0
0,1,2,1702671743.0599196,0.13293593527777778,0,0
0,1,2,1702671783.0773954,0.14405190083333336,0,0
0,1,2,1702671823.0970652,0.15516846916666666,0,0
0,1,2,1702671863.1123085,0.16628382055555554,0,0
0,1,2,1702671903.1342723,0.177401035,0,0
0,1,2,1702671943.2079475,0.18853261083333334,0,0
0,1,2,1702671983.3061168,0.19967098944444445,0,0
0,1,2,1702672023.3220677,0.21078652166666664,0,0
0,1,2,1702672063.3521369,0.2219059938888889,0,0
0,1,2,1702672103.364287,0.23302048250000001,0,0
0,1,2,1702672143.376323,0.24413493583333332,0,0
0,1,2,1702672183.3876941,0.25524920444444443,0,0
0,1,2,1702672223.4523113,0.26637826583333335,0,0
0,1,2,1702672263.5831347,0.2775257175,0,0
0,1,2,1702672303.594649,0.2886400269444444,0,0
0,1,2,1702672343.606261,0.29975436305555553,0,0
0,1,2,1702672383.6180573,0.3108687508333333,0,0
0,1,2,1702672423.6300101,0.3219831816666666,0,0
0,1,2,1702672463.6420665,0.3330976422222222,0,0
0,1,2,1702672503.7068927,0.34422675999999996,0,0
0,1,2,1702672543.7694058,0.35535523888888887,0,0
0,1,2,1702672583.8408802,0.36648620055555553,0,0
0,1,2,1702672623.852757,0.3776006111111111,0,0
0,1,2,1702672663.8644514,0.38871497083333334,0,0
0,1,2,1702672703.876374,0.39982939444444443,0,0
0,1,2,1702672743.888252,0.4109438038888889,0,0
0,1,2,1702672783.904824,0.4220595191666667,0,0
0,1,2,1702672824.061916,0.43321426916666667,0,0
0,1,2,1702672864.1023698,0.4443366152777778,0,0
0,1,2,1702672904.114607,0.4554511261111111,0,0
0,1,2,1702672944.1265814,0.4665655630555556,0,0
0,1,2,1702672984.1385586,0.4776800011111111,0,0
0,1,2,1702673024.1506205,0.4887944619444445,0,0
0,1,2,1702673064.1626456,0.49990891666666665,0,0
1,1,3,1702673104.220746,0.5110361647222222,0.0,0.0018518426616666668
0,1,2,1702673144.303898,0.5221703733333333,0.0,0.0018518426616666668
0,1,2,1702673184.3212483,0.5332863,0.0,0.0018518426616666668
0,1,2,1702673224.3528275,0.5444061869444444,0.0,0.0018518426616666668
0,1,2,1702673264.3653274,0.5555207691666667,0.0,0.0018518426616666668
0,1,2,1702673304.3769777,0.566635118611111,0.0,0.0018518426616666668
0,1,2,1702673344.3884444,0.5777494147222222,0.0,0.0018518426616666668
0,1,2,1702673384.433302,0.5888729861111112,0.0,0.0018518426616666668
0,1,2,1702673424.5102427,0.6000054686111111,0.0,0.0018518426616666668
0,1,2,1702673464.6772273,0.6111629647222223,0.0,0.0018518426616666668
0,1,2,1702673504.6896312,0.6222775213888889,0.0,0.0018518426616666668
0,1,2,1702673544.7018335,0.6333920219444444,0.0,0.0018518426616666668
0,1,2,1702673584.7140467,0.6445065249999999,0.0,0.0018518426616666668
0,1,2,1702673624.7263098,0.6556210430555556,0.0,0.0018518426616666668
0,1,2,1702673664.738482,0.6667355352777777,0.0,0.0018518426616666668
0,1,2,1702673704.7820504,0.677858751388889,0.0,0.0018518426616666668
0,1,2,1702673745.0293164,0.6890385472222222,0.0,0.0018518426616666668
0,1,2,1702673785.0555158,0.7001569330555555,0.0,0.0018518426616666668
0,1,2,1702673825.0679698,0.7112715036111111,0.0,0.0018518426616666668
0,1,2,1702673865.0802884,0.7223860372222223,0.0,0.0018518426616666668
0,1,2,1702673905.0937653,0.7335008916666668,0.0,0.0018518426616666668
0,1,2,1702673945.1063313,0.7446154936111111,0.0,0.0018518426616666668
0,1,2,1702673985.2890341,0.7557773575,0.0,0.0018518426616666668
0,1,2,1702674025.3326528,0.7669005833333333,0.0,0.0018518426616666668
0,1,2,1702674065.364513,0.7780205430555556,0.0,0.0018518426616666668
0,1,2,1702674105.3766413,0.7891350233333334,0.0,0.0018518426616666668
0,1,2,1702674145.3894265,0.8002496888888889,0.0,0.0018518426616666668
0,1,2,1702674185.4006207,0.8113639063888889,0.0,0.0018518426616666668
0,1,2,1702674225.4114344,0.8224780230555555,0.0,0.0018518426616666668
0,1,2,1702674265.4219663,0.83359206,0.0,0.0018518426616666668
0,1,2,1702674305.568675,0.8447439241666668,0.0,0.0018518426616666668
0,1,2,1702674345.6431835,0.8558757302777779,0.0,0.0018518426616666668
0,1,2,1702674385.6554804,0.8669902572222222,0.0,0.0018518426616666668
0,1,2,1702674425.6679306,0.8781048258333334,0.0,0.0018518426616666668
0,1,2,1702674465.680493,0.8892194266666668,0.0,0.0018518426616666668
0,1,2,1702674505.69282,0.9003339625,0.0,0.0018518426616666668
0,1,2,1702674545.7056956,0.9114486497222222,0.0,0.0018518426616666668
0,1,2,1702674585.7296023,0.9225664013888888,0.0,0.0018518426616666668
0,1,2,1702674625.8068993,0.9336989863888888,0.0,0.0018518426616666668
0,1,2,1702674665.8761072,0.9448293197222222,0.0,0.0018518426616666668
0,1,2,1702674705.888382,0.9559438408333333,0.0,0.0018518426616666668
0,1,2,1702674745.9007273,0.9670583805555556,0.0,0.0018518426616666668
0,1,2,1702674785.9128544,0.9781728602777778,0.0,0.0018518426616666668
0,1,2,1702674825.9266944,0.9892878166666667,0.0,0.0018518426616666668
0,1,2,1702674865.9391134,1.0004023797222221,0.0,0.0018518426616666668
1,1,3,1702674906.0261254,1.011537659722222,0.0,0.0018518426616666668
0,1,2,1702674946.219191,1.0227024008333334,0.0,0.0018518426616666668
0,1,2,1702674986.230939,1.0338167733333334,0.0,0.0018518426616666668
0,1,2,1702675026.2430203,1.0449312402777777,0.0,0.0018518426616666668
0,1,2,1702675066.2565496,1.0560461097222222,0.0,0.0018518426616666668
0,1,2,1702675106.2694833,1.0671608138888888,0.0,0.0018518426616666668
0,1,2,1702675146.2817395,1.078275328611111,0.0,0.0018518426616666668
0,1,2,1702675186.342947,1.0894034444444445,0.0,0.0018518426616666668
0,1,2,1702675226.475054,1.1005512519444445,0.0,0.0018518426616666668
0,1,2,1702675266.623425,1.111703575,0.0,0.0018518426616666668
0,1,2,1702675306.6352084,1.122817961111111,0.0,0.0018518426616666668
0,1,2,1702675346.6549764,1.1339345575000002,0.0,0.0018518426616666668
0,1,2,1702675386.6794243,1.1450524591666666,0.0,0.0018518426616666668
0,1,2,1702675426.7023315,1.1561699316666667,0.0,0.0018518426616666668
0,1,2,1702675466.7237797,1.1672870047222221,0.0,0.0018518426616666668
0,1,2,1702675506.7949858,1.1784178966666667,0.0,0.0018518426616666668
0,1,2,1702675546.842322,1.1895421552777778,0.0,0.0018518426616666668
0,1,2,1702675587.0355098,1.2007069291666665,0.0,0.0018518426616666668
0,1,2,1702675627.05528,1.2118235358333334,0.0,0.0018518426616666668
0,1,2,1702675667.0739484,1.2229398327777776,0.0,0.0018518426616666668
0,1,2,1702675707.0925703,1.2340561138888888,0.0,0.0018518426616666668
0,1,2,1702675747.1216326,1.2451752969444445,0.0,0.0018518426616666668
0,1,2,1702675787.4196103,1.2563691791666667,0.0,0.0018518426616666668
0,1,2,1702675827.5851114,1.2675262630555555,0.0,0.0018518426616666668
0,1,2,1702675867.7528028,1.2786839525,0.0,0.0018518426616666668
0,1,2,1702675907.7962494,1.2898071383333334,0.0,0.0018518426616666668
0,1,2,1702675947.8134181,1.300923015,0.0,0.0018518426616666668
0,1,2,1702675987.8316457,1.3120391919444445,0.0,0.0018518426616666668
0,1,2,1702676027.8564088,1.3231571805555555,0.0,0.0018518426616666668
0,1,2,1702676067.8717103,1.3342725402777778,0.0,0.0018518426616666668
0,1,2,1702676107.9089189,1.3453939925,0.0,0.0018518426616666668
0,1,2,1702676148.080038,1.356552636111111,0.0,0.0018518426616666668
0,1,2,1702676188.0580864,1.3676576469444444,0.0,0.0018518426616666668
0,1,2,1702676228.0707471,1.378772275,0.0,0.0018518426616666668
0,1,2,1702676268.0832615,1.3898868630555554,0.0,0.0018518426616666668
0,1,2,1702676308.096198,1.4010015669444444,0.0,0.0018518426616666668
0,1,2,1702676348.1086257,1.41211613,0.0,0.0018518426616666668
0,1,2,1702676388.1724002,1.423244957777778,0.0,0.0018518426616666668
0,1,2,1702676428.276647,1.4343850277777779,0.0,0.0018518426616666668
0,1,2,1702676468.4798918,1.4455525930555557,0.0,0.0018518426616666668
0,1,2,1702676508.4927595,1.45666728,0.0,0.0018518426616666668
0,1,2,1702676548.509922,1.467783156388889,0.0,0.0018518426616666668
0,1,2,1702676588.5228782,1.4788978680555556,0.0,0.0018518426616666668
0,1,2,1702676628.535382,1.4900124522222222,0.0,0.0018518426616666668
0,1,2,1702676668.5477934,1.5011270105555556,0.0,0.0018518426616666668
1,1,3,1702676708.6178694,1.5122575897222221,0.0,0.0018518426616666668
0,1,2,1702676748.7389078,1.5234023202777778,0.0,0.0018518426616666668
0,1,2,1702676788.7519214,1.5345170463888889,0.0,0.0018518426616666668
0,1,2,1702676828.7647102,1.5456317091666667,0.0,0.0018518426616666668
0,1,2,1702676868.776907,1.5567462083333334,0.0,0.0018518426616666668
0,1,2,1702676908.7896395,1.567860856388889,0.0,0.0018518426616666668
0,1,2,1702676948.802092,1.5789754269444443,0.0,0.0018518426616666668
0,1,2,1702676988.8157556,1.590090333611111,0.0,0.0018518426616666668
0,1,2,1702677028.9767795,1.6012461755555556,0.0,0.0018518426616666668
0,1,2,1702677069.137128,1.6124018252777779,0.0,0.0018518426616666668
0,1,2,1702677109.1502676,1.6235165869444443,0.0,0.0018518426616666668
0,1,2,1702677149.1632018,1.6346312902777778,0.0,0.0018518426616666668
0,1,2,1702677189.1763053,1.645746041388889,0.0,0.0018518426616666668
0,1,2,1702677229.1886406,1.6568605788888888,0.0,0.0018518426616666668
0,1,2,1702677269.20077,1.6679750597222223,0.0,0.0018518426616666668
0,1,2,1702677309.2968154,1.6791128524999999,0.0,0.0018518426616666668
0,1,2,1702677349.6003149,1.6903082669444445,0.0,0.0018518426616666668
0,1,2,1702677389.6120691,1.7014226430555555,0.0,0.0018518426616666668
0,1,2,1702677429.6240883,1.7125370927777777,0.0,0.0018518426616666668
0,1,2,1702677469.6362739,1.7236515886111112,0.0,0.0018518426616666668
0,1,2,1702677509.6488206,1.734766185,0.0,0.0018518426616666668
0,1,2,1702677549.661915,1.7458809327777776,0.0,0.0018518426616666668
0,1,2,1702677589.7200534,1.7570081958333335,0.0,0.0018518426616666668
0,1,2,1702677629.7964153,1.768140518888889,0.0,0.0018518426616666668
0,1,2,1702677669.8088694,1.7792550869444443,0.0,0.0018518426616666668
0,1,2,1702677709.8213656,1.7903696697222222,0.0,0.0018518426616666668
0,1,2,1702677749.8341045,1.8014843194444443,0.0,0.0018518426616666668
0,1,2,1702677789.8464499,1.8125988591666666,0.0,0.0018518426616666668
0,1,2,1702677829.8592603,1.823713528888889,0.0,0.0018518426616666668
0,1,2,1702677869.87142,1.8348280180555556,0.0,0.0018518426616666668
0,1,2,1702677909.9111717,1.845950173611111,0.0,0.0018518426616666668
0,1,2,1702677950.0704827,1.8571055358333335,0.0,0.0018518426616666668
0,1,2,1702677990.0827599,1.8682200572222223,0.0,0.0018518426616666668
0,1,2,1702678030.0957322,1.879334771388889,0.0,0.0018518426616666668
0,1,2,1702678070.1082463,1.8904493588888889,0.0,0.0018518426616666668
0,1,2,1702678110.1209025,1.9015639855555555,0.0,0.0018518426616666668
0,1,2,1702678150.1335673,1.912678613888889,0.0,0.0018518426616666668
0,1,2,1702678190.156746,1.9237961666666665,0.0,0.0018518426616666668
0,1,2,1702678230.32248,1.934953311111111,0.0,0.0018518426616666668
0,1,2,1702678270.322836,1.9460645202777778,0.0,0.0018518426616666668
0,1,2,1702678310.3512897,1.9571835375,0.0,0.0018518426616666668
0,1,2,1702678350.3638844,1.9682981466666665,0.0,0.0018518426616666668
0,1,2,1702678390.3770444,1.9794129144444443,0.0,0.0018518426616666668
0,1,2,1702678430.3885968,1.9905272338888889,0.0,0.0018518426616666668
0,1,2,1702678470.399507,2.0016413763888887,0.0,0.0018518426616666668
1,1,3,1702678510.4600904,2.0127693177777775,0.0,0.0018518426616666668
0,1,2,1702678550.5982804,2.023918815,0.0,0.0018518426616666668
0,1,2,1702678590.6226957,2.0350367058333334,0.0,0.0018518426616666668
0,1,2,1702678630.6346202,2.0461511291666667,0.0,0.0018518426616666668
0,1,2,1702678670.6475341,2.0572658277777776,0.0,0.0018518426616666668
0,1,2,1702678710.6598012,2.0683803455555556,0.0,0.0018518426616666668
0,1,2,1702678750.6722167,2.079494906111111,0.0,0.0018518426616666668
0,1,2,1702678790.721964,2.0906198361111112,0.0,0.0018518426616666668
0,1,2,1702678830.7750576,2.1017456975,0.0,0.0018518426616666668
0,1,2,1702678870.8200178,2.1128692952777777,0.0,0.0018518426616666668
0,1,2,1702678910.8328578,2.123983972777778,0.0,0.0018518426616666668
0,1,2,1702678950.8453667,2.1350985580555557,0.0,0.0018518426616666668
0,1,2,1702678990.8579156,2.1462131550000003,0.0,0.0018518426616666668
0,1,2,1702679030.870726,2.1573278252777777,0.0,0.0018518426616666668
0,1,2,1702679070.8830812,2.168442368611111,0.0,0.0018518426616666668
0,1,2,1702679110.9954746,2.1795847002777777,0.0,0.0018518426616666668
0,1,2,1702679151.0178778,2.1907020208333337,0.0,0.0018518426616666668
0,1,2,1702679191.0307884,2.201816731111111,0.0,0.0018518426616666668
0,1,2,1702679231.04414,2.212931551111111,0.0,0.0018518426616666668
0,1,2,1702679271.0567899,2.224046176111111,0.0,0.0018518426616666668
0,1,2,1702679311.0699508,2.235160943611111,0.0,0.0018518426616666668
0,1,2,1702679351.082767,2.2462756141666667,0.0,0.0018518426616666668
0,1,2,1702679391.105562,2.25739306,0.0,0.0018518426616666668
0,1,2,1702679431.189374,2.268527452222222,0.0,0.0018518426616666668
0,1,2,1702679471.218871,2.279646754166667,0.0,0.0018518426616666668
0,1,2,1702679511.2316017,2.290761401944444,0.0,0.0018518426616666668
0,1,2,1702679551.2438564,2.3018759163888887,0.0,0.0018518426616666668
0,1,2,1702679591.2563787,2.312990506111111,0.0,0.0018518426616666668
0,1,2,1702679631.2688944,2.324105093888889,0.0,0.0018518426616666668
0,1,2,1702679671.2814424,2.335219690277778,0.0,0.0018518426616666668
0,1,2,1702679711.3248196,2.3463428461111113,0.0,0.0018518426616666668
0,1,2,1702679751.423304,2.3574813197222224,0.0,0.0018518426616666668
0,1,2,1702679791.4333541,2.3685952233333336,0.0,0.0018518426616666668
0,1,2,1702679831.4447157,2.3797094891666664,0.0,0.0018518426616666668
0,1,2,1702679871.455295,2.3908235394444444,0.0,0.0018518426616666668
0,1,2,1702679911.4664137,2.4019377391666668,0.0,0.0018518426616666668
