media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702671301.2085304,0.010563298055555555,0,0
0,1,2,1702671341.2303243,0.02168046833333333,0,0
0,1,2,1702671381.2484696,0.03279661888888889,0,0
0,1,2,1702671421.2654216,0.04391243777777778,0,0
0,1,2,1702671461.283272,0.05502850861111111,0,0
0,1,2,1702671501.3021762,0.06614486972222222,0,0
0,1,2,1702671541.3245502,0.077262195,0,0
0,1,2,1702671581.440641,0.08840555361111112,0,0
0,1,2,1702671621.7138722,0.09959256305555556,0,0
0,1,2,1702671661.760319,0.11071657722222222,0,0
0,1,2,1702671701.8733928,0.12185909277777777,0,0
0,1,2,1702671741.8973382,0.13297686222222221,0,0
0,1,2,1702671781.916469,0.14409328638888888,0,0
0,1,2,1702671821.9374816,0.15521022944444446,0,0
0,1,2,1702671861.9531114,0.16632568611111112,0,0
0,1,2,1702671901.9736295,0.17744249666666667,0,0
0,1,2,1702671942.0216796,0.188566955,0,0
0,1,2,1702671982.0573287,0.1996879686111111,0,0
0,1,2,1702672022.0700924,0.21080262527777777,0,0
0,1,2,1702672062.0825546,0.22191719805555557,0,0
0,1,2,1702672102.0951834,0.23303181694444444,0,0
0,1,2,1702672142.1076868,0.2441464013888889,0,0
0,1,2,1702672182.1204884,0.2552610702777778,0,0
0,1,2,1702672222.288401,0.2664188238888889,0,0
0,1,2,1702672262.317594,0.2775380402777778,0,0
0,1,2,1702672302.3528614,0.2886589497222222,0,0
0,1,2,1702672342.3657866,0.29977365138888884,0,0
0,1,2,1702672382.3787427,0.3108883608333333,0,0
0,1,2,1702672422.3900692,0.3220026186111111,0,0
0,1,2,1702672462.4007943,0.33311671000000004,0,0
0,1,2,1702672502.431376,0.3442363161111111,0,0
0,1,2,1702672542.6904624,0.3554193941666667,0,0
0,1,2,1702672582.702131,0.36653374638888886,0,0
0,1,2,1702672622.7144206,0.37764827194444445,0,0
0,1,2,1702672662.7270024,0.38876287805555554,0,0
0,1,2,1702672702.740191,0.3998776511111111,0,0
0,1,2,1702672742.7528384,0.41099227694444446,0,0
0,1,2,1702672782.764583,0.4221066522222222,0,0
0,1,2,1702672822.9054723,0.4332568966666666,0,0
0,1,2,1702672862.9689772,0.44438564888888893,0,0
0,1,2,1702672902.9815283,0.4555002463888889,0,0
0,1,2,1702672942.9953344,0.4666151925,0,0
0,1,2,1702672983.009223,0.47773016111111116,0,0
0,1,2,1702673023.0222309,0.48884488527777775,0,0
0,1,2,1702673063.0345058,0.4999594061111111,0,0
1,1,3,1702673103.0480158,0.5110742725,0.0,0.0018015830399999999
0,1,2,1702673143.349026,0.5222689980555555,0.0,0.0018015830399999999
0,1,2,1702673183.3644547,0.5333843925,0.0,0.0018015830399999999
0,1,2,1702673223.377323,0.5444990783333333,0.0,0.0018015830399999999
0,1,2,1702673263.388736,0.5556133597222223,0.0,0.0018015830399999999
0,1,2,1702673303.3998246,0.5667275516666667,0.0,0.0018015830399999999
0,1,2,1702673343.410594,0.5778416527777778,0.0,0.0018015830399999999
0,1,2,1702673383.4361742,0.5889598722222222,0.0,0.0018015830399999999
0,1,2,1702673423.4471598,0.6000740352777778,0.0,0.0018015830399999999
0,1,2,1702673463.4635832,0.6111897063888889,0.0,0.0018015830399999999
0,1,2,1702673503.4746306,0.6223038858333333,0.0,0.0018015830399999999
0,1,2,1702673543.4852445,0.6334179455555555,0.0,0.0018015830399999999
0,1,2,1702673583.4965186,0.644532188888889,0.0,0.0018015830399999999
0,1,2,1702673623.509141,0.655646806111111,0.0,0.0018015830399999999
0,1,2,1702673663.5215704,0.6667613686111111,0.0,0.0018015830399999999
0,1,2,1702673703.6753383,0.6779151955555556,0.0,0.0018015830399999999
0,1,2,1702673743.797173,0.6890601483333333,0.0,0.0018015830399999999
0,1,2,1702673783.8024962,0.7001727375,0.0,0.0018015830399999999
0,1,2,1702673823.8146167,0.7112872155555556,0.0,0.0018015830399999999
0,1,2,1702673863.8268473,0.7224017238888889,0.0,0.0018015830399999999
0,1,2,1702673903.8394847,0.7335163452777779,0.0,0.0018015830399999999
0,1,2,1702673943.8517277,0.7446308572222222,0.0,0.0018015830399999999
0,1,2,1702673983.8647318,0.7557455830555556,0.0,0.0018015830399999999
0,1,2,1702674023.899603,0.7668663783333333,0.0,0.0018015830399999999
0,1,2,1702674063.9794765,0.7779996763888889,0.0,0.0018015830399999999
0,1,2,1702674103.993014,0.7891145480555556,0.0,0.0018015830399999999
0,1,2,1702674144.005746,0.8002291952777778,0.0,0.0018015830399999999
0,1,2,1702674184.0184178,0.8113438266666666,0.0,0.0018015830399999999
0,1,2,1702674224.030814,0.8224583805555556,0.0,0.0018015830399999999
0,1,2,1702674264.043419,0.8335729930555555,0.0,0.0018015830399999999
0,1,2,1702674304.086797,0.8446961536111111,0.0,0.0018015830399999999
0,1,2,1702674344.2960029,0.85586538,0.0,0.0018015830399999999
0,1,2,1702674384.3082142,0.8669798808333333,0.0,0.0018015830399999999
0,1,2,1702674424.3313785,0.878097418611111,0.0,0.0018015830399999999
0,1,2,1702674464.3561313,0.8892154138888889,0.0,0.0018015830399999999
0,1,2,1702674504.3686268,0.9003299941666666,0.0,0.0018015830399999999
0,1,2,1702674544.3801227,0.9114443002777778,0.0,0.0018015830399999999
0,1,2,1702674584.4102318,0.922563775,0.0,0.0018015830399999999
0,1,2,1702674624.470478,0.933691623611111,0.0,0.0018015830399999999
0,1,2,1702674664.668474,0.9448577305555556,0.0,0.0018015830399999999
0,1,2,1702674704.681,0.9559723219444445,0.0,0.0018015830399999999
0,1,2,1702674744.6938388,0.9670869986111111,0.0,0.0018015830399999999
0,1,2,1702674784.706294,0.9782015697222222,0.0,0.0018015830399999999
0,1,2,1702674824.7187262,0.989316133888889,0.0,0.0018015830399999999
0,1,2,1702674864.7312648,1.0004307286111112,0.0,0.0018015830399999999
1,1,3,1702674904.756488,1.0115488463888889,0.0,0.0018015830399999999
0,1,2,1702674944.8923812,1.0226977052777777,0.0,0.0018015830399999999
0,1,2,1702674984.9056716,1.0338125075,0.0,0.0018015830399999999
0,1,2,1702675024.918325,1.0449271333333334,0.0,0.0018015830399999999
0,1,2,1702675064.9313116,1.0560418522222224,0.0,0.0018015830399999999
0,1,2,1702675104.9439142,1.0671564638888889,0.0,0.0018015830399999999
0,1,2,1702675144.9562085,1.0782709908333334,0.0,0.0018015830399999999
0,1,2,1702675184.9897082,1.0893914086111112,0.0,0.0018015830399999999
0,1,2,1702675225.1352706,1.1005429522222223,0.0,0.0018015830399999999
0,1,2,1702675265.1890595,1.1116690052777778,0.0,0.0018015830399999999
0,1,2,1702675305.2020593,1.122783728611111,0.0,0.0018015830399999999
0,1,2,1702675345.2243574,1.1339010330555555,0.0,0.0018015830399999999
0,1,2,1702675385.244851,1.1450178325,0.0,0.0018015830399999999
0,1,2,1702675425.2689219,1.1561356344444444,0.0,0.0018015830399999999
0,1,2,1702675465.2877452,1.1672519727777777,0.0,0.0018015830399999999
0,1,2,1702675505.4281676,1.1784020805555555,0.0,0.0018015830399999999
0,1,2,1702675545.5850034,1.1895567644444442,0.0,0.0018015830399999999
0,1,2,1702675585.7707326,1.2007194641666665,0.0,0.0018015830399999999
0,1,2,1702675625.7810597,1.2118334469444443,0.0,0.0018015830399999999
0,1,2,1702675665.8002691,1.2229498980555555,0.0,0.0018015830399999999
0,1,2,1702675705.8208678,1.2340667294444445,0.0,0.0018015830399999999
0,1,2,1702675745.8364866,1.2451821794444444,0.0,0.0018015830399999999
0,1,2,1702675785.8707821,1.2563028155555556,0.0,0.0018015830399999999
0,1,2,1702675826.0032523,1.2674507233333334,0.0,0.0018015830399999999
0,1,2,1702675866.2349033,1.2786261819444444,0.0,0.0018015830399999999
0,1,2,1702675906.610746,1.289841695,0.0,0.0018015830399999999
0,1,2,1702675946.6293998,1.3009579866666667,0.0,0.0018015830399999999
0,1,2,1702675986.6513195,1.3120751816666667,0.0,0.0018015830399999999
0,1,2,1702676026.6728249,1.3231922719444444,0.0,0.0018015830399999999
0,1,2,1702676066.6908627,1.3343083927777777,0.0,0.0018015830399999999
0,1,2,1702676106.7124703,1.345425510277778,0.0,0.0018015830399999999
0,1,2,1702676146.8679576,1.3565798122222223,0.0,0.0018015830399999999
0,1,2,1702676186.89387,1.3676981183333332,0.0,0.0018015830399999999
0,1,2,1702676226.9067745,1.378812813611111,0.0,0.0018015830399999999
0,1,2,1702676266.9191875,1.3899273738888889,0.0,0.0018015830399999999
0,1,2,1702676306.9319336,1.4010420247222222,0.0,0.0018015830399999999
0,1,2,1702676346.9448214,1.4121567158333332,0.0,0.0018015830399999999
0,1,2,1702676386.957661,1.4232713936111112,0.0,0.0018015830399999999
0,1,2,1702676427.021996,1.434400378611111,0.0,0.0018015830399999999
0,1,2,1702676467.0422258,1.4455171072222222,0.0,0.0018015830399999999
0,1,2,1702676507.0555358,1.4566319144444444,0.0,0.0018015830399999999
0,1,2,1702676547.068275,1.467746565,0.0,0.0018015830399999999
0,1,2,1702676587.08078,1.4788611502777778,0.0,0.0018015830399999999
0,1,2,1702676627.0939658,1.4899759227777778,0.0,0.0018015830399999999
0,1,2,1702676667.1065714,1.5010905355555555,0.0,0.0018015830399999999
1,1,3,1702676707.260599,1.5122444319444446,0.0,0.0018015830399999999
0,1,2,1702676747.3143117,1.5233704625000002,0.0,0.0018015830399999999
0,1,2,1702676787.3548555,1.5344928380555556,0.0,0.0018015830399999999
0,1,2,1702676827.3669565,1.54560731,0.0,0.0018015830399999999
0,1,2,1702676867.3790011,1.5567217672222222,0.0,0.0018015830399999999
0,1,2,1702676907.3908985,1.5678361836111112,0.0,0.0018015830399999999
0,1,2,1702676947.402206,1.578950434722222,0.0,0.0018015830399999999
0,1,2,1702676987.6147964,1.590120598611111,0.0,0.0018015830399999999
0,1,2,1702677027.7505388,1.6012694158333334,0.0,0.0018015830399999999
0,1,2,1702677067.7667763,1.6123850366666668,0.0,0.0018015830399999999
0,1,2,1702677107.779218,1.6234996044444445,0.0,0.0018015830399999999
0,1,2,1702677147.791708,1.6346141847222222,0.0,0.0018015830399999999
0,1,2,1702677187.8044362,1.6457288311111111,0.0,0.0018015830399999999
0,1,2,1702677227.8171334,1.6568434699999999,0.0,0.0018015830399999999
0,1,2,1702677267.829594,1.667958041388889,0.0,0.0018015830399999999
0,1,2,1702677307.9210691,1.6790945630555554,0.0,0.0018015830399999999
0,1,2,1702677348.0060246,1.6902292730555557,0.0,0.0018015830399999999
0,1,2,1702677388.0185947,1.7013438758333335,0.0,0.0018015830399999999
0,1,2,1702677428.0305789,1.712458315277778,0.0,0.0018015830399999999
0,1,2,1702677468.0430436,1.7235728894444444,0.0,0.0018015830399999999
