media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702671263.624875,3.4724999999999998e-06,0,0
0,1,2,1702671265.6257308,0.0005592661111111112,0,0
0,1,2,1702671267.6263883,0.0011150058333333332,0,0
0,1,2,1702671269.627057,0.001670748611111111,0,0
0,1,2,1702671271.627791,0.0022265058333333335,0,0
0,1,2,1702671273.6288822,0.0027823633333333335,0,0
0,1,2,1702671275.629436,0.0033380752777777776,0,0
0,1,2,1702671277.630397,0.003893892777777778,0,0
0,1,2,1702671279.6317973,0.004449837222222222,0,0
0,1,2,1702671281.6333718,0.005005832222222222,0,0
0,1,2,1702671283.633923,0.0055615441666666664,0,0
0,1,2,1702671285.6344357,0.006117241666666666,0,0
0,1,2,1702671287.635026,0.006672961111111111,0,0
0,1,2,1702671289.6363175,0.007228870555555556,0,0
0,1,2,1702671291.6367993,0.007784565277777778,0,0
0,1,2,1702671293.6384032,0.008340554166666667,0,0
0,1,2,1702671295.638808,0.008896234444444444,0,0
0,1,2,1702671297.639789,0.009452058055555556,0,0
0,1,2,1702671299.6406357,0.010007848333333333,0,0
0,1,2,1702671301.6417513,0.010563714166666667,0,0
0,1,2,1702671303.6425297,0.011119488333333333,0,0
0,1,2,1702671305.6431463,0.011675216944444443,0,0
0,1,2,1702671307.6441967,0.012231060555555557,0,0
0,1,2,1702671309.645605,0.012787011666666667,0,0
0,1,2,1702671311.646456,0.013342801111111111,0,0
0,1,2,1702671313.6474905,0.013898645277777778,0,0
0,1,2,1702671315.649128,0.014454650833333334,0,0
0,1,2,1702671317.650899,0.015010691666666668,0,0
0,1,2,1702671319.654652,0.015567300555555556,0,0
0,1,2,1702671321.6557648,0.016123163055555556,0,0
0,1,2,1702671323.656782,0.016679,0,0
0,1,2,1702671325.657204,0.017234677777777777,0,0
0,1,2,1702671327.6581194,0.017790487777777777,0,0
0,1,2,1702671329.6589875,0.018346283055555558,0,0
0,1,2,1702671331.6596355,0.01890201888888889,0,0
0,1,2,1702671333.6607172,0.01945787222222222,0,0
0,1,2,1702671335.661201,0.020013565833333333,0,0
0,1,2,1702671337.6616821,0.020569255555555555,0,0
0,1,2,1702671339.6629028,0.02112514722222222,0,0
0,1,2,1702671341.663094,0.02168075861111111,0,0
0,1,2,1702671343.6637425,0.022236492777777776,0,0
0,1,2,1702671345.6643488,0.02279221722222222,0,0
0,1,2,1702671347.665232,0.023348017500000002,0,0
0,1,2,1702671349.666011,0.02390378888888889,0,0
0,1,2,1702671351.6677852,0.024459835000000003,0,0
0,1,2,1702671353.6692252,0.02501579527777778,0,0
0,1,2,1702671355.669766,0.0255715,0,0
0,1,2,1702671357.6710582,0.026127412222222222,0,0
0,1,2,1702671359.671799,0.02668316222222222,0,0
