current,average,maxod,time,hour,temp,threads,min
0.062001892147587515,0.9796603477738014,0.9992531684291688,1702671301.6417513,0.010563714166666667,38.375,10,0.24
0.06275191503646962,0.922703269198972,0.9992531684291688,1702671341.663094,0.02168075861111111,38.3125,9,0.24
0.05875179296243172,0.8075525604154373,0.9992531684291688,1702671381.6808922,0.03279680888888889,38.1875,9,0.24
0.06800207525864438,0.6401608785601436,0.9992531684291688,1702671421.700074,0.04391325,38.25,9,0.24
0.07300222785119174,0.45060109181124647,0.9992531684291688,1702671461.718358,0.05502944111111111,38.3125,9,0.24
0.05962681966612751,0.2792656199970904,0.9992531684291688,1702671501.739401,0.06614639666666666,38.375,9,0.24
0.06987713248084965,0.158177447919796,0.9992531684291688,1702671541.756623,0.07726229277777777,38.4375,9,0.24
0.05987682729575488,0.09529504637492112,0.9992531684291688,1702671581.8532305,0.08840023333333333,38.5,9,0.24
0.09462788781395917,0.071090551588503,0.9992531684291688,1702671621.9837656,0.09954761138888889,38.5,9,0.24
0.06350193792535172,0.0693267731597674,0.9992531684291688,1702671662.0909388,0.11068849277777777,38.4375,9,0.24
0.06512698751792963,0.06885528813458185,0.9992531684291688,1702671702.2218106,0.12183594472222221,38.4375,9,0.24
0.12075368511001923,0.0694363677168485,0.9992531684291688,1702671742.2403095,0.1329522061111111,38.3125,9,0.24
0.0556266975920896,0.07021614788090315,0.9992531684291688,1702671782.2563546,0.14406777055555553,38.25,9,0.24
0.07062715536973176,0.07081125739640015,0.9992531684291688,1702671822.2750945,0.15518409083333334,38.25,9,0.24
0.06412695699942016,0.07094842093128526,0.9992531684291688,1702671862.2908134,0.16629956861111111,38.25,9,0.24
0.06637702566606647,0.07032092258994053,0.9992531684291688,1702671902.4168892,0.17744570194444445,38.3125,9,0.24
0.07300222785119174,0.06944703806854312,0.9992531684291688,1702671942.5120935,0.1885832563888889,38.375,9,0.24
0.060376842555009615,0.0688634130263221,0.9992531684291688,1702671982.5932477,0.1997169111111111,38.4375,9,0.24
0.07350224311044648,0.06874401831300353,0.9992531684291688,1702672022.6051667,0.21083133222222222,38.4375,9,0.24
0.07037714774010438,0.06899705050727943,0.9992531684291688,1702672062.6171575,0.22194577527777776,38.4375,9,0.24
0.08600262459181494,0.06924736326664199,0.9992531684291688,1702672102.6293297,0.23306026722222223,38.375,9,0.24
0.07475228125858333,0.0694289082291069,0.9992531684291688,1702672142.6411285,0.24417465583333334,38.3125,9,0.24
0.07087716299935912,0.06958872624793142,0.9992531684291688,1702672182.6528096,0.25528901388888886,38.25,9,0.24
0.06362694174016541,0.06991970356513004,0.9992531684291688,1702672222.775154,0.26643410666666667,38.25,9,0.24
0.06975212866603596,0.070506306634056,0.9992531684291688,1702672262.8194852,0.2775575327777778,38.25,9,0.24
0.07562730796227912,0.07123736194385337,0.9992531684291688,1702672302.83214,0.2886721586111111,38.3125,9,0.24
0.06712704855494858,0.07186446411165649,0.9992531684291688,1702672342.8447008,0.2997867586111111,38.375,9,0.24
0.07200219733268227,0.07282882053459384,0.9992531684291688,1702672382.8574889,0.3109014230555555,38.375,9,0.24
0.07450227362895596,0.07393545629373574,0.9992531684291688,1702672422.8699746,0.3220160022222222,38.4375,9,0.24
0.07212720114749595,0.0756081927197355,0.9992531684291688,1702672462.882692,0.333130645,38.375,9,0.24
0.07050215155491807,0.07721231774010436,0.9992531684291688,1702672502.8933856,0.34424472944444445,38.3125,9,0.24
0.07287722403637806,0.07796786299351723,0.9992531684291688,1702672543.058834,0.35540179694444446,38.3125,9,0.24
0.07312723166600543,0.07789549346066782,0.9992531684291688,1702672583.1383054,0.3665349819444444,38.3125,9,0.24
0.0686270943327128,0.07741905448061533,0.9992531684291688,1702672623.1496997,0.3776492613888889,38.25,9,0.24
0.07337723929563279,0.0776493285625999,0.9992531684291688,1702672663.16187,0.38876375,38.25,9,0.24
0.07012714011047701,0.07899596485269715,0.9992531684291688,1702672703.174024,0.39987823805555556,38.3125,9,0.24
0.07775237281411176,0.08122339474520376,0.9992531684291688,1702672743.1865578,0.4109928305555556,38.375,9,0.24
0.08212750633259072,0.08336478461245958,0.9992531684291688,1702672783.2225978,0.4221139552777778,38.4375,9,0.24
0.07975243385113072,0.0842440904368585,0.9992531684291688,1702672823.3656013,0.4332647872222222,38.4375,9,0.24
0.07712735374004334,0.08345722360451426,0.9992531684291688,1702672863.431375,0.44439417,38.4375,9,0.24
0.08425257118442336,0.08167622964022753,0.9992531684291688,1702672903.441518,0.4555080988888889,38.375,9,0.24
0.0773773613696707,0.07952847876832139,0.9992531684291688,1702672943.4518375,0.4666220758333333,38.3125,9,0.24
0.07662733848078859,0.07791517692024442,0.9992531684291688,1702672983.4621935,0.4777360636111111,38.3125,9,0.24
0.07875240333262123,0.07691294564153138,0.9992531684291688,1702673023.4732292,0.48885024,38.3125,9,0.24
0.07575231177709281,0.07683582073771983,0.9992531684291688,1702673063.4843388,0.4999644372222222,38.25,9,0.24
0.07300222785119174,0.07694811309295589,0.9992531684291688,1702673103.5854187,0.5111036274999999,38.1875,9,0.24
0.07725235755485702,0.0775943487384345,0.9992531684291688,1702673143.782255,0.5222694133333333,38.0625,9,0.24
0.07437726981414228,0.0782841504820753,0.9992531684291688,1702673183.7964547,0.5333844680555556,38.0,9,0.24
0.07237720877712332,0.07907104493513054,0.9992531684291688,1702673223.8089712,0.544499056388889,37.875,9,0.24
0.08587762077700126,0.0800584248445898,0.9992531684291688,1702673263.8216777,0.5556136966666667,37.8125,9,0.24
0.07612732322153386,0.08106742156102038,0.9992531684291688,1702673303.834761,0.5667284425,37.8125,9,0.24
0.08550260933256021,0.08208020794019713,0.9992531684291688,1702673343.8468823,0.57784292,37.875,9,0.24
0.10625324259163182,0.08266863679109798,0.9992531684291688,1702673383.8595603,0.5889575547222222,37.9375,9,0.24
0.07612732322153386,0.0830141519246309,0.9992531684291688,1702673423.980048,0.6001021327777778,38.0625,9,0.24
